Popularity,Cast_crew_rating,Theater_rating,Seat_type,show_time,days_before,occupancy,Price
2,10,10,6,second class,evening,1,75%,250
7,10,10,10,balcony,morning,0,75%,500
7,2,2,2,balcony,evening,4,25%,300
7,6,6,9,second class,afternoon,3,75%,250
6,2,2,6,balcony,night,2,75%,350
4,7,7,2,second class,night,0,25%,200
7,8,8,7,balcony,afternoon,0,75%,500
1,5,5,9,second class,evening,2,50%,250
9,7,7,3,first class,morning,1,25%,300
8,3,3,5,balcony,morning,1,50%,350
6,3,3,2,second class,evening,3,50%,100
8,10,10,1,second class,evening,4,75%,200
9,1,1,4,first class,evening,1,25%,250
7,8,8,3,second class,night,0,50%,200
6,4,4,3,second class,morning,4,0%,150
3,3,3,5,first class,night,3,25%,250
10,7,7,10,first class,evening,0,0%,400
3,3,3,4,second class,morning,2,50%,150
2,4,4,10,second class,evening,1,25%,250
9,2,2,2,balcony,evening,5,50%,300
8,4,4,1,balcony,afternoon,5,25%,350
6,1,1,1,balcony,morning,1,75%,300
1,5,5,2,second class,evening,0,0%,150
3,7,7,2,first class,night,4,75%,300
2,9,9,7,second class,morning,5,0%,300
9,3,3,7,first class,evening,4,0%,300
5,8,8,10,balcony,evening,1,0%,500
10,9,9,3,second class,afternoon,1,0%,200
1,3,3,5,second class,evening,5,75%,150
4,3,3,8,second class,morning,4,50%,200
9,7,7,3,second class,night,5,50%,200
3,4,4,3,second class,morning,0,0%,150
7,7,7,5,second class,evening,2,25%,250
5,9,9,7,balcony,morning,1,50%,500
9,9,9,8,second class,evening,2,25%,300
4,1,1,1,balcony,afternoon,0,25%,300
2,3,3,3,balcony,evening,1,75%,300
5,1,1,9,balcony,afternoon,1,50%,400
10,9,9,7,balcony,evening,3,25%,500
10,9,9,6,first class,afternoon,4,25%,350
5,9,9,7,first class,morning,0,0%,400
1,7,7,3,second class,evening,5,25%,200
10,10,10,10,second class,evening,0,50%,300
10,10,10,2,second class,afternoon,4,0%,200
8,7,7,6,first class,evening,3,0%,350
1,4,4,5,balcony,night,4,50%,400
6,6,6,6,first class,afternoon,3,75%,300
3,2,2,4,first class,evening,4,75%,250
4,8,8,1,first class,evening,0,0%,300
3,9,9,1,first class,evening,5,0%,300
6,3,3,10,first class,night,2,0%,300
5,5,5,8,balcony,morning,2,0%,450
8,9,9,2,second class,afternoon,0,75%,200
1,6,6,4,second class,evening,5,25%,200
9,7,7,6,second class,evening,5,0%,250
5,1,1,6,second class,morning,1,75%,150
1,3,3,3,first class,morning,1,25%,200
3,6,6,8,second class,night,5,25%,250
2,1,1,1,balcony,night,3,0%,300
6,10,10,9,second class,evening,2,0%,300
5,1,1,8,second class,morning,0,25%,200
6,8,8,10,first class,evening,0,75%,400
1,6,6,3,second class,morning,2,75%,150
6,3,3,5,balcony,afternoon,2,75%,350
7,1,1,5,first class,evening,1,0%,250
3,1,1,7,second class,afternoon,4,75%,200
10,7,7,8,second class,afternoon,1,75%,300
7,3,3,9,second class,night,5,0%,200
2,5,5,2,balcony,afternoon,3,0%,350
3,6,6,6,second class,afternoon,2,50%,200
10,4,4,10,first class,evening,3,25%,350
5,4,4,8,balcony,morning,5,50%,450
9,1,1,2,balcony,morning,1,50%,300
8,7,7,3,balcony,morning,4,0%,400
7,7,7,4,second class,night,5,75%,250
4,10,10,3,balcony,afternoon,3,50%,400
7,3,3,5,first class,evening,2,75%,250
7,6,6,7,balcony,night,3,0%,450
8,1,1,2,balcony,afternoon,0,0%,300
9,5,5,6,first class,evening,0,25%,300
2,6,6,9,balcony,afternoon,5,25%,450
4,6,6,6,second class,morning,4,75%,200
10,3,3,1,first class,night,2,0%,200
1,4,4,9,second class,evening,4,50%,250
1,5,5,2,first class,afternoon,5,25%,250
5,8,8,8,second class,evening,4,0%,300
6,4,4,5,balcony,morning,2,25%,400
5,3,3,1,second class,morning,4,50%,100
10,8,8,3,second class,evening,0,25%,200
1,6,6,10,first class,afternoon,1,75%,350
9,4,4,4,first class,morning,1,25%,300
9,9,9,1,first class,morning,1,75%,300
7,9,9,8,second class,night,0,0%,300
7,8,8,3,second class,afternoon,4,75%,200
3,4,4,8,second class,evening,1,75%,250
5,9,9,9,first class,morning,3,25%,400
8,7,7,8,first class,evening,1,25%,400
2,9,9,8,second class,morning,1,25%,300
2,10,10,7,second class,evening,1,0%,300
4,6,6,1,second class,morning,5,0%,150
